 Acceler X, Acceler Y, Acceler Z, Gyro X, Gyro Y, Gyro Z
1.1882324,1.1936035,0.1809082,1.182373,1.2570801,0.1274414
1.088623,0.892334,0.18554688,1.1882324,1.1936035,0.1809082
0.8874512,0.5275879,0.30029297,1.088623,0.892334,0.18554688
0.8334961,0.45751953,0.43920898,0.8874512,0.5275879,0.30029297
0.59472656,0.3972168,0.74780273,0.8334961,0.45751953,0.43920898
0.46972656,0.4909668,0.8874512,0.59472656,0.3972168,0.74780273
0.5046387,0.5871582,0.9375,0.46972656,0.4909668,0.8874512
0.5251465,0.5283203,0.78466797,0.5046387,0.5871582,0.9375
0.48095703,0.39038086,0.6772461,0.5251465,0.5283203,0.78466797
0.4255371,0.43115234,0.7023926,0.48095703,0.39038086,0.6772461
0.3149414,0.41308594,0.74560547,0.4255371,0.43115234,0.7023926
0.2685547,0.4025879,0.6479492,0.3149414,0.41308594,0.74560547
0.24609375,0.40698242,0.5913086,0.2685547,0.4025879,0.6479492
0.18066406,0.4404297,0.5480957,0.24609375,0.40698242,0.5913086
0.13720703,0.50805664,0.52783203,0.18066406,0.4404297,0.5480957
0.104003906,0.5300293,0.5617676,0.13720703,0.50805664,0.52783203
0.07885742,0.57958984,0.5847168,0.104003906,0.5300293,0.5617676
-0.001953125,0.5600586,0.5588379,0.07885742,0.57958984,0.5847168
-0.057128906,0.5644531,0.54541016,-0.001953125,0.5600586,0.5588379
-0.1574707,0.65478516,0.4921875,-0.057128906,0.5644531,0.54541016
-0.115478516,0.69921875,0.37426758,-0.1574707,0.65478516,0.4921875
-0.12841797,0.6911621,0.3317871,-0.1574707,0.65478516,0.4921875
-0.22387695,0.73461914,0.3330078,-0.12841797,0.6911621,0.3317871
-0.24414063,0.7390137,0.35791016,-0.22387695,0.73461914,0.3330078
-0.23535156,0.72436523,0.3137207,-0.22387695,0.73461914,0.3330078
-0.2241211,0.68652344,0.24243164,-0.23535156,0.72436523,0.3137207
-0.23217773,0.73046875,0.23999023,-0.2241211,0.68652344,0.24243164
-0.1953125,0.7429199,0.27612305,-0.2241211,0.68652344,0.24243164
-0.10107422,0.9265137,0.39916992,-0.1953125,0.7429199,0.27612305
-0.048828125,0.8984375,0.46264648,-0.10107422,0.9265137,0.39916992
-0.01171875,0.7512207,0.33374023,-0.10107422,0.9265137,0.39916992
0.23461914,0.65722656,0.16381836,-0.01171875,0.7512207,0.33374023
0.11035156,1.0603027,0.28833008,0.23461914,0.65722656,0.16381836
-0.005371094,1.130127,0.32788086,0.23461914,0.65722656,0.16381836
-0.09472656,0.845459,0.32885742,-0.005371094,1.130127,0.32788086
-0.20825195,0.70947266,0.24926758,-0.09472656,0.845459,0.32885742
-0.2553711,0.70043945,0.13208008,-0.09472656,0.845459,0.32885742
-0.14990234,0.5385742,-0.114746094,-0.2553711,0.70043945,0.13208008
-0.029052734,0.30859375,-0.3408203,-0.14990234,0.5385742,-0.114746094
-0.095947266,0.41748047,-0.36108398,-0.14990234,0.5385742,-0.114746094
-0.08886719,0.67700195,-0.48168945,-0.095947266,0.41748047,-0.36108398
-0.088378906,0.60375977,-0.8120117,-0.08886719,0.67700195,-0.48168945
-0.107666016,0.71777344,-0.9370117,-0.08886719,0.67700195,-0.48168945
0.017333984,0.90527344,-0.92944336,-0.107666016,0.71777344,-0.9370117
-0.01977539,0.9165039,-0.68603516,0.017333984,0.90527344,-0.92944336
-0.041992188,0.8859863,-0.6237793,-0.01977539,0.9165039,-0.68603516
-0.032226563,0.81884766,-0.6064453,-0.041992188,0.8859863,-0.6237793
-0.002929688,0.8852539,-0.638916,-0.032226563,0.81884766,-0.6064453
0.045898438,0.91015625,-0.7167969,-0.002929688,0.8852539,-0.638916
0.05810547,0.8144531,-0.75024414,0.045898438,0.91015625,-0.7167969
0.03881836,0.8654785,-0.7272949,0.05810547,0.8144531,-0.75024414
0.10107422,0.86621094,-0.66967773,0.03881836,0.8654785,-0.7272949
0.060791016,0.920166,-0.65966797,0.10107422,0.86621094,-0.66967773
0.060791016,0.9094238,-0.6743164,0.060791016,0.920166,-0.65966797
0.03173828,0.8857422,-0.68408203,0.060791016,0.9094238,-0.6743164
0.004394531,0.8547363,-0.7717285,0.03173828,0.8857422,-0.68408203
-0.030517578,0.81274414,-0.8137207,0.004394531,0.8547363,-0.7717285
-0.049316406,0.76586914,-0.89819336,-0.030517578,0.81274414,-0.8137207
0.005859375,0.8227539,-1.1047363,-0.049316406,0.76586914,-0.89819336
-0.0234375,0.85668945,-1.4750977,0.005859375,0.8227539,-1.1047363
-0.048828125,0.84277344,-1.6838379,-0.0234375,0.85668945,-1.4750977
-0.06665039,0.9499512,-1.7563477,-0.048828125,0.84277344,-1.6838379
-0.09814453,0.88183594,-1.2346191,-0.06665039,0.9499512,-1.7563477
-0.17602539,0.875,-1.0007324,-0.09814453,0.88183594,-1.2346191
-0.32592773,0.9692383,-0.94384766,-0.17602539,0.875,-1.0007324
-0.3232422,0.9946289,-0.9116211,-0.32592773,0.9692383,-0.94384766
-0.38183594,0.90234375,-0.7531738,-0.3232422,0.9946289,-0.9116211
-0.6269531,0.80908203,-0.4868164,-0.38183594,0.90234375,-0.7531738
-0.79541016,0.9472656,-0.4621582,-0.6269531,0.80908203,-0.4868164
-0.70654297,1.0493164,-0.31079102,-0.79541016,0.9472656,-0.4621582
-0.36621094,1.1884766,-0.12133789,-0.70654297,1.0493164,-0.31079102
0.034179688,1.0351563,0.34472656,-0.36621094,1.1884766,-0.12133789
0.21582031,0.67089844,0.5292969,0.034179688,1.0351563,0.34472656
0.29736328,0.29882813,0.73828125,0.21582031,0.67089844,0.5292969
0.052490234,0.546875,0.9108887,0.29736328,0.29882813,0.73828125
-0.036132813,0.5690918,0.8781738,0.052490234,0.546875,0.9108887
0.08154297,-0.036376953,0.6623535,-0.036132813,0.5690918,0.8781738
0.08935547,-0.58251953,0.4482422,0.08154297,-0.036376953,0.6623535
0.1081543,-0.39770508,0.5942383,0.08154297,-0.036376953,0.6623535
0.075927734,0.54345703,0.6203613,0.1081543,-0.39770508,0.5942383
0.18579102,0.8781738,0.2915039,0.075927734,0.54345703,0.6203613
0.22436523,0.7858887,0.20214844,0.075927734,0.54345703,0.6203613
0.092285156,0.77612305,0.20019531,0.22436523,0.7858887,0.20214844
0.21484375,0.9848633,0.33032227,0.092285156,0.77612305,0.20019531
0.32861328,0.94384766,0.40014648,0.092285156,0.77612305,0.20019531
0.3791504,1.0275879,0.5576172,0.32861328,0.94384766,0.40014648
0.22143555,0.96655273,0.5078125,0.3791504,1.0275879,0.5576172
0.20727539,0.92749023,0.37719727,0.3791504,1.0275879,0.5576172
0.40576172,0.8005371,0.40063477,0.20727539,0.92749023,0.37719727
0.28710938,0.96191406,0.1616211,0.40576172,0.8005371,0.40063477
0.2446289,0.951416,0.072753906,0.40576172,0.8005371,0.40063477
0.15405273,0.52197266,0.068115234,0.2446289,0.951416,0.072753906
0.001953125,0.59033203,0.21655273,0.15405273,0.52197266,0.068115234
0.029296875,0.7668457,0.15307617,0.15405273,0.52197266,0.068115234
0.2631836,1.1582031,0.16552734,0.029296875,0.7668457,0.15307617
0.34643555,1.2941895,0.25024414,0.2631836,1.1582031,0.16552734
0.31689453,1.213623,0.31933594,0.2631836,1.1582031,0.16552734
0.18725586,0.83984375,0.3173828,0.31689453,1.213623,0.31933594
0.12402344,0.77856445,0.17211914,0.18725586,0.83984375,0.3173828
0.08935547,0.83374023,0.13305664,0.18725586,0.83984375,0.3173828
0.060546875,1.0878906,0.04248047,0.08935547,0.83374023,0.13305664
0.20288086,1.2485352,-0.009765625,0.060546875,1.0878906,0.04248047
0.27001953,1.2258301,0.003417969,0.20288086,1.2485352,-0.009765625
0.23388672,0.9003906,0.010253906,0.27001953,1.2258301,0.003417969
0.21435547,0.70214844,0.17285156,0.23388672,0.9003906,0.010253906
0.21777344,0.7294922,0.20751953,0.21435547,0.70214844,0.17285156
0.17163086,0.7319336,0.14672852,0.21777344,0.7294922,0.20751953
0.1796875,0.9914551,-0.2524414,0.17163086,0.7319336,0.14672852
0.20654297,1.1794434,-0.2944336,0.1796875,0.9914551,-0.2524414
0.3486328,1.208252,-0.11987305,0.20654297,1.1794434,-0.2944336
0.31689453,0.99780273,-0.043945313,0.3486328,1.208252,-0.11987305
0.25,0.96118164,-0.012207031,0.31689453,0.99780273,-0.043945313
0.16625977,0.8586426,-0.19018555,0.25,0.96118164,-0.012207031
0.21118164,0.93603516,-0.18554688,0.16625977,0.8586426,-0.19018555
0.24633789,0.99780273,-0.15771484,0.21118164,0.93603516,-0.18554688
0.30078125,1.0227051,-0.10961914,0.24633789,0.99780273,-0.15771484
0.29760742,0.97802734,-0.1574707,0.30078125,1.0227051,-0.10961914
0.26342773,0.95214844,-0.21484375,0.29760742,0.97802734,-0.1574707
0.29345703,0.85961914,-0.14233398,0.26342773,0.95214844,-0.21484375
0.22216797,0.9929199,-0.2692871,0.29345703,0.85961914,-0.14233398
0.15063477,1.0632324,-0.3388672,0.22216797,0.9929199,-0.2692871
0.32470703,0.9765625,-0.2524414,0.15063477,1.0632324,-0.3388672
0.32739258,0.95043945,-0.31054688,0.32470703,0.9765625,-0.2524414
0.3161621,0.9333496,-0.30859375,0.32739258,0.95043945,-0.31054688
0.26879883,0.9211426,-0.3798828,0.3161621,0.9333496,-0.30859375
0.30371094,0.88500977,-0.29077148,0.26879883,0.9211426,-0.3798828
0.31079102,0.8718262,-0.26831055,0.30371094,0.88500977,-0.29077148
0.32666016,0.8051758,-0.22558594,0.31079102,0.8718262,-0.26831055
0.23876953,1.0129395,-0.41625977,0.32666016,0.8051758,-0.22558594
0.26342773,1.0515137,-0.4814453,0.23876953,1.0129395,-0.41625977
0.39453125,1.0222168,-0.45947266,0.26342773,1.0515137,-0.4814453
0.37768555,0.9645996,-0.3388672,0.39453125,1.0222168,-0.45947266
0.32080078,0.97216797,-0.27246094,0.37768555,0.9645996,-0.3388672
0.2536621,0.98999023,-0.27734375,0.32080078,0.97216797,-0.27246094
0.28222656,1.0075684,-0.2915039,0.2536621,0.98999023,-0.27734375
0.28344727,1.0148926,-0.23876953,0.2536621,0.98999023,-0.27734375
0.25610352,0.96435547,-0.23535156,0.28344727,1.0148926,-0.23876953
0.21142578,0.9082031,-0.27148438,0.25610352,0.96435547,-0.23535156
0.22753906,0.87939453,-0.2668457,0.25610352,0.96435547,-0.23535156
0.28320313,0.87402344,-0.2006836,0.22753906,0.87939453,-0.2668457
0.23657227,0.9873047,-0.20507813,0.28320313,0.87402344,-0.2006836
0.27172852,0.9729004,-0.21362305,0.28320313,0.87402344,-0.2006836
0.35668945,0.8532715,-0.17089844,0.27172852,0.9729004,-0.21362305
0.3046875,0.9111328,-0.24414063,0.35668945,0.8532715,-0.17089844
0.2697754,0.765625,-0.17944336,0.35668945,0.8532715,-0.17089844
0.21679688,0.79174805,-0.21655273,0.2697754,0.765625,-0.17944336
0.23046875,1.0349121,-0.2290039,0.21679688,0.79174805,-0.21655273
0.27148438,0.9567871,-0.29589844,0.21679688,0.79174805,-0.21655273
0.30981445,0.86206055,-0.43969727,0.27148438,0.9567871,-0.29589844
0.25756836,0.8156738,-0.36645508,0.30981445,0.86206055,-0.43969727
0.27172852,0.87719727,-0.3984375,0.30981445,0.86206055,-0.43969727
0.3400879,1.0322266,-0.31958008,0.27172852,0.87719727,-0.3984375
0.32202148,1.0419922,-0.40698242,0.3400879,1.0322266,-0.31958008
0.2854004,0.9304199,-0.38867188,0.3400879,1.0322266,-0.31958008
0.20166016,0.8251953,-0.40014648,0.2854004,0.9304199,-0.38867188
0.23803711,0.8942871,-0.39819336,0.20166016,0.8251953,-0.40014648
0.26171875,0.95532227,-0.45654297,0.20166016,0.8251953,-0.40014648
0.32836914,0.9692383,-0.40844727,0.26171875,0.95532227,-0.45654297
0.34106445,0.8547363,-0.38452148,0.32836914,0.9692383,-0.40844727
0.30029297,0.8510742,-0.39257813,0.34106445,0.8547363,-0.38452148
0.19335938,0.89819336,-0.55322266,0.30029297,0.8510742,-0.39257813
0.2565918,0.9604492,-0.6635742,0.19335938,0.89819336,-0.55322266
0.25024414,1.0136719,-0.6345215,0.2565918,0.9604492,-0.6635742
0.21557617,0.94555664,-0.61816406,0.25024414,1.0136719,-0.6345215
0.19482422,0.95996094,-0.44067383,0.21557617,0.94555664,-0.61816406
0.20874023,0.88061523,-0.19799805,0.19482422,0.95996094,-0.44067383
0.18041992,0.46166992,-0.20288086,0.20874023,0.88061523,-0.19799805
0.13330078,0.6257324,-0.37402344,0.18041992,0.46166992,-0.20288086
0.17626953,0.6945801,-0.43945313,0.13330078,0.6257324,-0.37402344
0.20532227,0.9875488,-0.2487793,0.17626953,0.6945801,-0.43945313
0.20751953,0.9055176,-0.22045898,0.20532227,0.9875488,-0.2487793
0.18945313,0.76953125,-0.3095703,0.20751953,0.9055176,-0.22045898
0.12402344,0.765625,-0.65722656,0.18945313,0.76953125,-0.3095703
0.16845703,0.8659668,-0.49047852,0.12402344,0.765625,-0.65722656
0.18286133,0.8791504,-0.43066406,0.16845703,0.8659668,-0.49047852
0.2097168,0.87719727,-0.4440918,0.18286133,0.8791504,-0.43066406
0.21484375,0.8745117,-0.5131836,0.2097168,0.87719727,-0.4440918
0.19555664,0.8757324,-0.515625,0.21484375,0.8745117,-0.5131836
0.1743164,0.82788086,-0.53393555,0.19555664,0.8757324,-0.515625
0.14990234,0.8227539,-0.49487305,0.1743164,0.82788086,-0.53393555
0.1550293,0.87060547,-0.53930664,0.14990234,0.8227539,-0.49487305
0.2019043,0.86621094,-0.54833984,0.1550293,0.87060547,-0.53930664
0.16577148,0.9226074,-0.61987305,0.2019043,0.86621094,-0.54833984
0.18774414,0.94091797,-0.5998535,0.16577148,0.9226074,-0.61987305
0.20336914,0.88842773,-0.548584,0.18774414,0.94091797,-0.5998535
0.12841797,0.8256836,-0.5756836,0.20336914,0.88842773,-0.548584
0.080566406,0.8286133,-0.6464844,0.12841797,0.8256836,-0.5756836
0.09887695,0.782959,-0.75634766,0.080566406,0.8286133,-0.6464844
0.20727539,0.7536621,-0.50024414,0.09887695,0.782959,-0.75634766
0.2109375,0.7565918,-0.38964844,0.20727539,0.7536621,-0.50024414
0.17504883,0.7495117,-0.3388672,0.2109375,0.7565918,-0.38964844
0.12646484,0.8979492,-0.4189453,0.17504883,0.7495117,-0.3388672
0.114990234,0.9333496,-0.4584961,0.17504883,0.7495117,-0.3388672
0.12890625,0.84936523,-0.5336914,0.114990234,0.9333496,-0.4584961
0.13793945,0.6525879,-0.33862305,0.12890625,0.84936523,-0.5336914
0.059326172,0.69311523,-0.34179688,0.12890625,0.84936523,-0.5336914
0.06347656,0.81347656,-0.3059082,0.059326172,0.69311523,-0.34179688
0.15454102,0.88964844,-0.52783203,0.06347656,0.81347656,-0.3059082
0.19458008,0.84936523,-0.60253906,0.06347656,0.81347656,-0.3059082
0.16381836,0.85253906,-0.71728516,0.19458008,0.84936523,-0.60253906
0.14233398,0.7644043,-0.61083984,0.16381836,0.85253906,-0.71728516
0.17089844,0.78637695,-0.5480957,0.16381836,0.85253906,-0.71728516
0.19433594,0.79418945,-0.42456055,0.17089844,0.78637695,-0.5480957
0.17700195,0.74487305,-0.5402832,0.19433594,0.79418945,-0.42456055
0.18481445,0.5751953,-0.50561523,0.19433594,0.79418945,-0.42456055
0.13085938,0.5419922,-0.45825195,0.18481445,0.5751953,-0.50561523
0.13354492,0.78100586,-0.8317871,0.13085938,0.5419922,-0.45825195
0.10839844,0.9038086,-1.0305176,0.13085938,0.5419922,-0.45825195
0.20947266,0.7290039,-0.77612305,0.10839844,0.9038086,-1.0305176
0.21704102,0.5527344,-0.7648926,0.20947266,0.7290039,-0.77612305
0.12402344,0.6516113,-0.73217773,0.20947266,0.7290039,-0.77612305
0.12011719,0.6743164,-0.75,0.12402344,0.6516113,-0.73217773
0.18945313,0.57055664,-0.7739258,0.12011719,0.6743164,-0.75
0.20654297,0.62353516,-0.7446289,0.12011719,0.6743164,-0.75
0.20239258,0.7241211,-0.7907715,0.20654297,0.62353516,-0.7446289
0.21411133,0.84375,-0.71972656,0.20239258,0.7241211,-0.7907715
0.17797852,0.82177734,-0.82470703,0.21411133,0.84375,-0.71972656
0.16137695,0.7277832,-1.0114746,0.17797852,0.82177734,-0.82470703
0.19458008,0.82666016,-0.9421387,0.16137695,0.7277832,-1.0114746
0.19458008,0.85009766,-0.8544922,0.19458008,0.82666016,-0.9421387
0.12695313,0.8156738,-0.7541504,0.19458008,0.85009766,-0.8544922
0.10205078,0.6208496,-0.60791016,0.12695313,0.8156738,-0.7541504
0.10986328,0.5319824,-0.5163574,0.10205078,0.6208496,-0.60791016
0.1418457,0.6520996,-0.4958496,0.10986328,0.5319824,-0.5163574
0.23242188,0.64208984,-0.5427246,0.1418457,0.6520996,-0.4958496
0.20361328,0.67089844,-0.59277344,0.23242188,0.64208984,-0.5427246
0.103027344,0.73657227,-0.64990234,0.20361328,0.67089844,-0.59277344
0.091796875,0.75219727,-0.7194824,0.103027344,0.73657227,-0.64990234
0.12939453,0.75268555,-0.74609375,0.091796875,0.75219727,-0.7194824
0.22705078,0.45410156,-0.65527344,0.12939453,0.75268555,-0.74609375
0.19702148,0.5109863,-0.75268555,0.22705078,0.45410156,-0.65527344
0.1743164,0.5998535,-0.89331055,0.19702148,0.5109863,-0.75268555
0.16967773,0.67285156,-0.50219727,0.1743164,0.5998535,-0.89331055
0.111816406,0.7729492,-0.68359375,0.16967773,0.67285156,-0.50219727
0.23803711,0.49731445,-0.91748047,0.111816406,0.7729492,-0.68359375
0.15991211,0.37597656,-0.751709,0.23803711,0.49731445,-0.91748047
0.12695313,0.3713379,-0.8203125,0.15991211,0.37597656,-0.751709
0.15283203,0.58374023,-0.8059082,0.12695313,0.3713379,-0.8203125
0.20800781,0.6633301,-0.89086914,0.15283203,0.58374023,-0.8059082
0.19750977,0.5385742,-0.8708496,0.20800781,0.6633301,-0.89086914
0.17211914,0.4951172,-0.8666992,0.19750977,0.5385742,-0.8708496
0.115722656,0.50878906,-0.82714844,0.17211914,0.4951172,-0.8666992
0.14208984,0.5600586,-0.81689453,0.115722656,0.50878906,-0.82714844
0.13549805,0.56103516,-0.7766113,0.14208984,0.5600586,-0.81689453
0.20117188,0.52124023,-0.8178711,0.13549805,0.56103516,-0.7766113
0.18603516,0.55126953,-0.83813477,0.20117188,0.52124023,-0.8178711
0.14404297,0.5449219,-0.8701172,0.18603516,0.55126953,-0.83813477
0.12036133,0.5222168,-1.076416,0.14404297,0.5449219,-0.8701172
0.15551758,0.5786133,-0.9848633,0.12036133,0.5222168,-1.076416
0.107910156,0.6152344,-0.92529297,0.12036133,0.5222168,-1.076416
0.068115234,0.54663086,-0.842041,0.107910156,0.6152344,-0.92529297
0.12695313,0.2841797,-0.7150879,0.068115234,0.54663086,-0.842041
0.13232422,0.26782227,-0.7072754,0.068115234,0.54663086,-0.842041
0.1315918,0.4050293,-0.88842773,0.13232422,0.26782227,-0.7072754
0.16967773,0.6323242,-0.9453125,0.1315918,0.4050293,-0.88842773
0.10913086,0.61279297,-0.9172363,0.1315918,0.4050293,-0.88842773
0.068847656,0.50097656,-0.736084,0.10913086,0.61279297,-0.9172363
0.072509766,0.3166504,-0.6994629,0.068847656,0.50097656,-0.736084
0.048828125,0.49804688,-0.73168945,0.068847656,0.50097656,-0.736084
0.1381836,0.4116211,-0.7980957,0.048828125,0.49804688,-0.73168945
0.07739258,0.3461914,-0.9223633,0.1381836,0.4116211,-0.7980957
0.09326172,0.4091797,-0.82836914,0.1381836,0.4116211,-0.7980957
0.13769531,0.39208984,-0.67578125,0.09326172,0.4091797,-0.82836914
0.1459961,0.41235352,-0.94921875,0.13769531,0.39208984,-0.67578125
0.22338867,0.4909668,-0.8366699,0.13769531,0.39208984,-0.67578125
0.0546875,0.29614258,-0.9995117,0.22338867,0.4909668,-0.8366699
0.06640625,0.4206543,-0.8798828,0.0546875,0.29614258,-0.9995117
0.06958008,0.50927734,-0.9458008,0.0546875,0.29614258,-0.9995117
0.14941406,0.50878906,-0.90771484,0.06958008,0.50927734,-0.9458008
0.13793945,0.39282227,-0.96728516,0.14941406,0.50878906,-0.90771484
0.111328125,0.42407227,-0.9375,0.13793945,0.39282227,-0.96728516
0.10961914,0.41381836,-0.97143555,0.111328125,0.42407227,-0.9375
0.12036133,0.4663086,-0.9160156,0.10961914,0.41381836,-0.97143555
0.10986328,0.45458984,-0.9260254,0.12036133,0.4663086,-0.9160156
0.13256836,0.39086914,-0.97143555,0.10986328,0.45458984,-0.9260254
0.12036133,0.35424805,-0.9538574,0.13256836,0.39086914,-0.97143555
0.111328125,0.31323242,-0.9682617,0.12036133,0.35424805,-0.9538574
0.12719727,0.4033203,-0.9050293,0.111328125,0.31323242,-0.9682617
0.12719727,0.4663086,-0.9404297,0.12719727,0.4033203,-0.9050293
0.13232422,0.47216797,-0.9523926,0.12719727,0.4663086,-0.9404297
0.09057617,0.54956055,-0.9272461,0.13232422,0.47216797,-0.9523926
0.056884766,0.45947266,-0.875,0.09057617,0.54956055,-0.9272461
0.07006836,0.3671875,-0.8046875,0.056884766,0.45947266,-0.875
0.040039063,0.19555664,-0.80908203,0.07006836,0.3671875,-0.8046875
0.06762695,0.52783203,-0.87890625,0.040039063,0.19555664,-0.80908203
0.12841797,0.6188965,-0.8222656,0.06762695,0.52783203,-0.87890625
0.14770508,0.4033203,-0.7080078,0.12841797,0.6188965,-0.8222656
0.06933594,0.32177734,-0.7854004,0.14770508,0.4033203,-0.7080078
0.0690918,0.40527344,-0.8273926,0.06933594,0.32177734,-0.7854004
0.13647461,0.45458984,-0.8149414,0.0690918,0.40527344,-0.8273926
0.14990234,0.45996094,-0.91259766,0.13647461,0.45458984,-0.8149414
0.16137695,0.60058594,-0.78637695,0.14990234,0.45996094,-0.91259766
0.063964844,0.32495117,-1.0144043,0.16137695,0.60058594,-0.78637695
0.099609375,0.40234375,-0.90649414,0.063964844,0.32495117,-1.0144043
0.09082031,0.42822266,-0.8977051,0.099609375,0.40234375,-0.90649414
0.10864258,0.4333496,-0.90405273,0.09082031,0.42822266,-0.8977051
0.11206055,0.4555664,-0.9147949,0.10864258,0.4333496,-0.90405273
0.12231445,0.45483398,-0.9406738,0.11206055,0.4555664,-0.9147949
0.1796875,0.41333008,-0.9343262,0.12231445,0.45483398,-0.9406738
0.13378906,0.4519043,-0.89746094,0.1796875,0.41333008,-0.9343262
